payment_id,customer_id,payment_amount,payment_date,reference_notes
1,1,3986,2024-04-16,INV61 less credit
2,15,3676,2024-01-02,INV74 + INV25 + INV92
3,15,3137,2024-05-12,INV100 partial
4,8,971,2024-02-04,INV72 less credit
5,13,6163,2024-04-23,INV86 + INV68 less credit partial
6,10,8216,2024-05-01,INV65 + INV55 + INV71 less credit partial
7,8,4143,2024-05-04,INV97 + INV32 partial
8,11,2906,2024-03-10,INV36
9,6,4638,2024-02-09,INV70 + INV11
10,12,4688,2024-04-16,INV9
11,1,3350,2024-01-06,INV54 less credit
12,14,2123,2024-04-17,INV49 + INV62 + INV1
13,9,7775,2024-05-04,INV95 + INV70 + INV78
14,1,8792,2024-04-29,INV44 + INV86 less credit partial
15,15,4668,2024-05-24,INV80
16,11,511,2024-02-16,INV11 partial
17,1,4026,2024-04-07,INV49 + INV42
18,5,2639,2024-03-30,INV33 + INV11
19,4,11075,2024-02-21,INV9 + INV100 + INV84 less credit partial
20,14,4278,2024-01-30,INV80
21,10,2848,2024-01-30,INV60 less credit
22,13,1638,2024-05-27,INV40 less credit partial
23,11,1458,2024-03-03,INV51 + INV92
24,2,7863,2024-05-24,INV99 + INV39 + INV88 less credit partial
25,13,1488,2024-05-09,INV45
26,11,5759,2024-04-27,INV2 + INV54 partial
27,12,4512,2024-03-10,INV56 less credit partial
28,10,6560,2024-03-23,INV100 + INV62 + INV60 less credit
29,14,1392,2024-04-28,INV12 less credit
30,10,9559,2024-05-04,INV86 + INV49 + INV44
31,4,7252,2024-03-11,INV34 + INV44 less credit partial
32,9,4153,2024-05-05,INV67 partial
33,9,4824,2024-01-05,INV89 less credit
34,2,4569,2024-05-01,INV29 + INV52
35,9,10617,2024-03-10,INV45 + INV55 + INV96 partial
36,5,3276,2024-02-17,INV30 + INV16 partial
37,4,2050,2024-05-14,INV95
38,10,3843,2024-01-04,INV13 + INV25
39,12,6695,2024-02-02,INV17 + INV36 + INV6 less credit
40,11,4456,2024-03-28,INV14 + INV2
41,3,2294,2024-05-05,INV33
42,2,10929,2024-03-18,INV81 + INV88 + INV7
43,2,1163,2024-02-27,INV16 less credit
44,13,2869,2024-03-19,INV49 + INV58 + INV57 less credit partial
45,10,11356,2024-02-24,INV8 + INV79 + INV95 less credit
46,5,3615,2024-04-14,INV11 + INV21 + INV31 less credit
47,8,8619,2024-04-26,INV77 + INV61 + INV38 partial
48,2,9764,2024-04-18,INV30 + INV34 + INV81 less credit partial
49,2,8329,2024-02-12,INV29 + INV83 + INV20 less credit
50,13,9722,2024-04-29,INV77 + INV96 less credit
51,12,3492,2024-01-21,INV90 + INV52 less credit
52,10,4662,2024-02-28,INV56 less credit
53,11,9242,2024-02-14,INV76 + INV3 + INV98 less credit
54,8,6603,2024-05-05,INV84 + INV57 + INV36 less credit
55,2,5042,2024-02-11,INV45 + INV53
56,6,6395,2024-05-20,INV89 + INV64 less credit
57,1,6311,2024-04-13,INV12 + INV41 partial
58,14,8480,2024-04-02,INV1 + INV85 + INV70
59,10,3712,2024-03-14,INV81 + INV57
